,type,sex,buy
0,ham,0,1
1,ham,0,1
2,ham,1,1
3,spam,1,0
4,ham,0,1
5,spam,1,0
6,ham,0,1
7,ham,0,1
8,spam,2,1
9,ham,0,1
10,ham,0,1
11,ham,0,1
12,ham,0,1
13,ham,0,1
14,spam,1,0
15,ham,0,1
16,ham,0,2
17,ham,0,1
18,spam,1,2
19,ham,0,1
20,spam,1,0
21,ham,0,1
22,spam,1,0
23,ham,0,1
24,spam,2,0
25,ham,0,1
26,spam,1,0
27,ham,0,2
28,spam,1,0
29,ham,0,2
30,ham,0,1
31,ham,0,1
32,ham,1,0
33,ham,0,1
34,spam,1,0
35,ham,0,1
36,ham,0,1
37,ham,0,1
38,spam,1,0
39,ham,0,1
40,ham,1,0
41,ham,0,1
42,ham,0,1
43,ham,0,1
44,spam,1,0
45,ham,0,1
46,ham,0,1
47,spam,1,0
48,spam,1,0
49,spam,1,0
50,ham,1,0
51,ham,0,2
52,ham,0,1
53,ham,0,1
54,ham,1,0
55,ham,0,1
56,ham,0,1
57,spam,1,0
58,ham,0,1
59,ham,0,1
60,ham,1,0
61,spam,2,0
62,ham,1,0
63,ham,1,0
64,ham,0,1
65,ham,0,1
66,ham,0,1
67,ham,1,0
68,spam,1,0
69,ham,0,1
70,ham,1,0
71,ham,0,1
72,ham,0,2
73,ham,0,1
74,ham,1,0
75,spam,1,0
76,ham,0,1
77,ham,0,1
78,ham,0,1
79,ham,0,1
80,ham,0,1
81,ham,1,0
82,spam,2,0
83,ham,0,3
84,spam,1,0
85,ham,0,1
86,spam,1,0
87,ham,1,0
88,ham,0,1
89,ham,0,1
90,ham,0,1
91,ham,0,1
92,ham,0,1
93,ham,0,2
94,ham,0,1
95,ham,0,1
96,ham,0,1
97,spam,1,0
98,ham,0,1
